DATAATUAL|CREDOR|TIPO DE COMUNICACAO|NUMERO DO PROCESSO|JUIZO|COMARCA|DATA DE ABERTURA DO PROCESSO|RECUPERANDA/FALIDA/INSOLVENTE|CNPJ|LOGRADOURO|NUMERO|BAIRRO|CIDADE|ESTADO|CEP|NATUREZA|VALOR|CLASSIFICACAO|REGISTRADO|CEP_CREDOR|LOGRADOURO_CREDOR|NUMERO_CREDOR|COMPLEMENTO_CREDOR|BAIRRO_CREDOR|CIDADE_CREDOR|ESTADO_CREDOR|ETIQUETA
04/07/2023|   GELOPAR REFRIGERACAO PARANAENSE LTDA.|COMUNICAÇÃO DE RECUPERAÇÃO JUDICIAL|5002323-84.2023.8.24.0019|VARA REGIONAL DE RECUPERAÇÕES JUDICIAIS ,FALÊNCIAS E CONCORDATAS|Concordia|08 de Março de 2023|BOKITUS PADARIA, CONFEITARIA E LANCHERIA LTDA. EPP|80.997.430/0001-69| Rua Silvino Ciarini|532|Industriário|Concórdia                       |SC|88700000|Contratual|R$ 75.631,40|Classe III - Créditos Quirografários, com privilégio especial, com privilégio geral ou subordinados|[5002323-84.2023.8.24.0019] BOKITUS PADARIA, CONFEITARIA E LANCHERIA LTDA. EPP - 00036|83707746|RUA DR.ELI VOLPATO|250||CHAPADA|Araucária|PR|YA063636500BR
04/07/2023|                     BUNGE ALIMENTOS S/A|COMUNICAÇÃO DE RECUPERAÇÃO JUDICIAL|5002323-84.2023.8.24.0019|VARA REGIONAL DE RECUPERAÇÕES JUDICIAIS ,FALÊNCIAS E CONCORDATAS|Concordia|08 de Março de 2023|BOKITUS PADARIA, CONFEITARIA E LANCHERIA LTDA. EPP|80.997.430/0001-69| Rua Silvino Ciarini|532|Industriário|Concórdia                       |SC|88700000|Contratual|R$ 475.671,76|Classe III - Créditos Quirografários, com privilégio especial, com privilégio geral ou subordinados|[5002323-84.2023.8.24.0019] BOKITUS PADARIA, CONFEITARIA E LANCHERIA LTDA. EPP - 00015|84043450|ROD BR-376|KM 507.7||DISTRITO INDUSTRIAL|Ponta Grossa|PR|YA063636513BR
04/07/2023|                  DAZELI CONFECCOES LTDA|COMUNICAÇÃO DE RECUPERAÇÃO JUDICIAL|5002323-84.2023.8.24.0019|VARA REGIONAL DE RECUPERAÇÕES JUDICIAIS ,FALÊNCIAS E CONCORDATAS|Concordia|08 de Março de 2023|BOKITUS PADARIA, CONFEITARIA E LANCHERIA LTDA. EPP|80.997.430/0001-69| Rua Silvino Ciarini|532|Industriário|Concórdia                       |SC|88700000|Contratual|R$ 3.877,70|Classe IV -  Créditos de Microempresa ou empresa de pequeno porte, nos termos do art. 41, IV, da Lei n.º 11.101/2005 |[5002323-84.2023.8.24.0019] BOKITUS PADARIA, CONFEITARIA E LANCHERIA LTDA. EPP - 00075|84640000|AV PREF. FARID ABRAHAO|517||SAO FRANCISCO|BITURUNA|PR|YA063636527BR
04/07/2023| FRIOVEL DISTRIBUIDORA DE ALIMENTOS LTDA|COMUNICAÇÃO DE RECUPERAÇÃO JUDICIAL|5002323-84.2023.8.24.0019|VARA REGIONAL DE RECUPERAÇÕES JUDICIAIS ,FALÊNCIAS E CONCORDATAS|Concordia|08 de Março de 2023|BOKITUS PADARIA, CONFEITARIA E LANCHERIA LTDA. EPP|80.997.430/0001-69| Rua Silvino Ciarini|532|Industriário|Concórdia                       |SC|88700000|Contratual|R$ 19.831,20|Classe III - Créditos Quirografários, com privilégio especial, com privilégio geral ou subordinados|[5002323-84.2023.8.24.0019] BOKITUS PADARIA, CONFEITARIA E LANCHERIA LTDA. EPP - 00032|85501200|Rua MATO GROSSO|370||CENTRO|Pato Branco|PR|YA063636535BR
04/07/2023|             PLUSVAL AGROAVICOLA LTDA 05|COMUNICAÇÃO DE RECUPERAÇÃO JUDICIAL|5002323-84.2023.8.24.0019|VARA REGIONAL DE RECUPERAÇÕES JUDICIAIS ,FALÊNCIAS E CONCORDATAS|Concordia|08 de Março de 2023|BOKITUS PADARIA, CONFEITARIA E LANCHERIA LTDA. EPP|80.997.430/0001-69| Rua Silvino Ciarini|532|Industriário|Concórdia                       |SC|88700000|Contratual|R$ 40.038,00|Classe III - Créditos Quirografários, com privilégio especial, com privilégio geral ou subordinados|[5002323-84.2023.8.24.0019] BOKITUS PADARIA, CONFEITARIA E LANCHERIA LTDA. EPP - 00056|85760000|AV RIO GRANDE DO SUL|2880|SALA 01|SANTA BARBARA|CAPANEMA |PR|YA063636544BR
04/07/2023|TUICIAL INDUSTRIA GRAFICA E EDITORA LTDA|COMUNICAÇÃO DE RECUPERAÇÃO JUDICIAL|5002323-84.2023.8.24.0019|VARA REGIONAL DE RECUPERAÇÕES JUDICIAIS ,FALÊNCIAS E CONCORDATAS|Concordia|08 de Março de 2023|BOKITUS PADARIA, CONFEITARIA E LANCHERIA LTDA. EPP|80.997.430/0001-69| Rua Silvino Ciarini|532|Industriário|Concórdia                       |SC|88700000|Contratual|R$ 22.706,15|Classe III - Créditos Quirografários, com privilégio especial, com privilégio geral ou subordinados|[5002323-84.2023.8.24.0019] BOKITUS PADARIA, CONFEITARIA E LANCHERIA LTDA. EPP - 00067|85823990|ROD BR-277, KM 577|||CENTRALITO|Cascavel |PR|YA063636558BR
04/07/2023|                    PALSGAARD CANDON S/A|COMUNICAÇÃO DE RECUPERAÇÃO JUDICIAL|5002323-84.2023.8.24.0019|VARA REGIONAL DE RECUPERAÇÕES JUDICIAIS ,FALÊNCIAS E CONCORDATAS|Concordia|08 de Março de 2023|BOKITUS PADARIA, CONFEITARIA E LANCHERIA LTDA. EPP|80.997.430/0001-69| Rua Silvino Ciarini|532|Industriário|Concórdia                       |SC|88700000|Contratual|R$ 51.177,50|Classe III - Créditos Quirografários, com privilégio especial, com privilégio geral ou subordinados|[5002323-84.2023.8.24.0019] BOKITUS PADARIA, CONFEITARIA E LANCHERIA LTDA. EPP - 00052|85960000|AV IRIO JACOB WELP|810|CXPST 160|CENTRO|MARCHAL CANDIDO RANDON|PR|YA063636561BR
04/07/2023|AMAFIL INDUSTRIA E COMERCIO DE ALIMENTOS|COMUNICAÇÃO DE RECUPERAÇÃO JUDICIAL|5002323-84.2023.8.24.0019|VARA REGIONAL DE RECUPERAÇÕES JUDICIAIS ,FALÊNCIAS E CONCORDATAS|Concordia|08 de Março de 2023|BOKITUS PADARIA, CONFEITARIA E LANCHERIA LTDA. EPP|80.997.430/0001-69| Rua Silvino Ciarini|532|Industriário|Concórdia                       |SC|88700000|Contratual|R$ 116.115,21|Classe III - Créditos Quirografários, com privilégio especial, com privilégio geral ou subordinados|[5002323-84.2023.8.24.0019] BOKITUS PADARIA, CONFEITARIA E LANCHERIA LTDA. EPP - 00011|87200970|EST PARA CIANORTE||LOTE 294-A|DISTRITO DE SAO LOURENCO, CIANORTE,|PARANÁ|PR|YA063636575BR
04/07/2023|       OESA COMERCIO E REPRESENTACOES SA|COMUNICAÇÃO DE RECUPERAÇÃO JUDICIAL|5002323-84.2023.8.24.0019|VARA REGIONAL DE RECUPERAÇÕES JUDICIAIS ,FALÊNCIAS E CONCORDATAS|Concordia|08 de Março de 2023|BOKITUS PADARIA, CONFEITARIA E LANCHERIA LTDA. EPP|80.997.430/0001-69| Rua Silvino Ciarini|532|Industriário|Concórdia                       |SC|88700000|Contratual|R$ 16.436,30|Classe III - Créditos Quirografários, com privilégio especial, com privilégio geral ou subordinados|[5002323-84.2023.8.24.0019] BOKITUS PADARIA, CONFEITARIA E LANCHERIA LTDA. EPP - 00050|88164160|RUA SEBASTIAO LARA|SN|GALPAO1 KM 196|VENDAVAL|Biguaçú|SC|YA063636589BR
04/07/2023|             OVOS CATARINENSE EIRELI EPP|COMUNICAÇÃO DE RECUPERAÇÃO JUDICIAL|5002323-84.2023.8.24.0019|VARA REGIONAL DE RECUPERAÇÕES JUDICIAIS ,FALÊNCIAS E CONCORDATAS|Concordia|08 de Março de 2023|BOKITUS PADARIA, CONFEITARIA E LANCHERIA LTDA. EPP|80.997.430/0001-69| Rua Silvino Ciarini|532|Industriário|Concórdia                       |SC|88700000|Contratual|R$ 33.189,00|Classe IV -  Créditos de Microempresa ou empresa de pequeno porte, nos termos do art. 41, IV, da Lei n.º 11.101/2005 |[5002323-84.2023.8.24.0019] BOKITUS PADARIA, CONFEITARIA E LANCHERIA LTDA. EPP - 00082|88750000|R HERIBERTO EFFTING|1315||SANTA LUZIA|Braço do Norte|SC|YA063636592BR
04/07/2023|                 CELESC DISTRIBUICAO S.A|COMUNICAÇÃO DE RECUPERAÇÃO JUDICIAL|5002323-84.2023.8.24.0019|VARA REGIONAL DE RECUPERAÇÕES JUDICIAIS ,FALÊNCIAS E CONCORDATAS|Concordia|08 de Março de 2023|BOKITUS PADARIA, CONFEITARIA E LANCHERIA LTDA. EPP|80.997.430/0001-69| Rua Silvino Ciarini|532|Industriário|Concórdia                       |SC|88700000|Contratual|R$ 99.019,92|Classe III - Créditos Quirografários, com privilégio especial, com privilégio geral ou subordinados|[5002323-84.2023.8.24.0019] BOKITUS PADARIA, CONFEITARIA E LANCHERIA LTDA. EPP - 00016|88034900|AVENIDA ITAMARATI|160|BLOCO A1, B1 E|Itacorubi|Blumenau|SC|YA063636601BR
04/07/2023|TAF DISTRIBUIDORA DE ALIMENTOS E BEBIDAS|COMUNICAÇÃO DE RECUPERAÇÃO JUDICIAL|5002323-84.2023.8.24.0019|VARA REGIONAL DE RECUPERAÇÕES JUDICIAIS ,FALÊNCIAS E CONCORDATAS|Concordia|08 de Março de 2023|BOKITUS PADARIA, CONFEITARIA E LANCHERIA LTDA. EPP|80.997.430/0001-69| Rua Silvino Ciarini|532|Industriário|Concórdia                       |SC|88700000|Contratual|R$ 30.144,70|Classe III - Créditos Quirografários, com privilégio especial, com privilégio geral ou subordinados|[5002323-84.2023.8.24.0019] BOKITUS PADARIA, CONFEITARIA E LANCHERIA LTDA. EPP - 00066|88104810|R VIDAL PROCOPIO LOHN|155||area industrial|São José|SC|YA063636615BR
04/07/2023|              PRODUTIVA SISTEMA DE GESTÃ|COMUNICAÇÃO DE RECUPERAÇÃO JUDICIAL|5002323-84.2023.8.24.0019|VARA REGIONAL DE RECUPERAÇÕES JUDICIAIS ,FALÊNCIAS E CONCORDATAS|Concordia|08 de Março de 2023|BOKITUS PADARIA, CONFEITARIA E LANCHERIA LTDA. EPP|80.997.430/0001-69| Rua Silvino Ciarini|532|Industriário|Concórdia                       |SC|88700000|Contratual|R$ 108.515,19|Classe IV -  Créditos de Microempresa ou empresa de pequeno porte, nos termos do art. 41, IV, da Lei n.º 11.101/2005 |[5002323-84.2023.8.24.0019] BOKITUS PADARIA, CONFEITARIA E LANCHERIA LTDA. EPP - 00083|88106500|R VEREADOR ARTHUR MANOEL MARIANO|362|SALA 204|FORQUILHINHA|FORQUILHINHA|SC|YA063636629BR
04/07/2023|             SOLLOMAQUINAS SOLUCOES LTDA|COMUNICAÇÃO DE RECUPERAÇÃO JUDICIAL|5002323-84.2023.8.24.0019|VARA REGIONAL DE RECUPERAÇÕES JUDICIAIS ,FALÊNCIAS E CONCORDATAS|Concordia|08 de Março de 2023|BOKITUS PADARIA, CONFEITARIA E LANCHERIA LTDA. EPP|80.997.430/0001-69| Rua Silvino Ciarini|532|Industriário|Concórdia                       |SC|88700000|Contratual|R$ 59.500,00|Classe IV -  Créditos de Microempresa ou empresa de pequeno porte, nos termos do art. 41, IV, da Lei n.º 11.101/2005 |[5002323-84.2023.8.24.0019] BOKITUS PADARIA, CONFEITARIA E LANCHERIA LTDA. EPP - 00086|88130102|RUA SAO VICENTE, 170, PALHOÇA, SC|170||Aririu|Palhoça|SC|YA063636632BR
04/07/2023|          WF INGREDIENTES DO BRASIL LTDA|COMUNICAÇÃO DE RECUPERAÇÃO JUDICIAL|5002323-84.2023.8.24.0019|VARA REGIONAL DE RECUPERAÇÕES JUDICIAIS ,FALÊNCIAS E CONCORDATAS|Concordia|08 de Março de 2023|BOKITUS PADARIA, CONFEITARIA E LANCHERIA LTDA. EPP|80.997.430/0001-69| Rua Silvino Ciarini|532|Industriário|Concórdia                       |SC|88700000|Contratual|R$ 7.742,75|Classe IV -  Créditos de Microempresa ou empresa de pequeno porte, nos termos do art. 41, IV, da Lei n.º 11.101/2005 |[5002323-84.2023.8.24.0019] BOKITUS PADARIA, CONFEITARIA E LANCHERIA LTDA. EPP - 00088|88133382|Rua AZALEIA|45||JARDIM ELDOURADO|Palhoça|SC|YA063636646BR
04/07/2023|           MERCOPLASA IND DE CONTENTORES|COMUNICAÇÃO DE RECUPERAÇÃO JUDICIAL|5002323-84.2023.8.24.0019|VARA REGIONAL DE RECUPERAÇÕES JUDICIAIS ,FALÊNCIAS E CONCORDATAS|Concordia|08 de Março de 2023|BOKITUS PADARIA, CONFEITARIA E LANCHERIA LTDA. EPP|80.997.430/0001-69| Rua Silvino Ciarini|532|Industriário|Concórdia                       |SC|88700000|Contratual|R$ 31.767,92|Classe III - Créditos Quirografários, com privilégio especial, com privilégio geral ou subordinados|[5002323-84.2023.8.24.0019] BOKITUS PADARIA, CONFEITARIA E LANCHERIA LTDA. EPP - 00043|88200000|Rua BIGUA|sc||PRAÇA|Tijucas|SC|YA063636650BR
04/07/2023|SERVICO NACIONAL DE APRENDIZAGEM INDUSTR|COMUNICAÇÃO DE RECUPERAÇÃO JUDICIAL|5002323-84.2023.8.24.0019|VARA REGIONAL DE RECUPERAÇÕES JUDICIAIS ,FALÊNCIAS E CONCORDATAS|Concordia|08 de Março de 2023|BOKITUS PADARIA, CONFEITARIA E LANCHERIA LTDA. EPP|80.997.430/0001-69| Rua Silvino Ciarini|532|Industriário|Concórdia                       |SC|88700000|Contratual|R$ 4.984,62|Classe III - Créditos Quirografários, com privilégio especial, com privilégio geral ou subordinados|[5002323-84.2023.8.24.0019] BOKITUS PADARIA, CONFEITARIA E LANCHERIA LTDA. EPP - 00063|88305555|RUA HENRIQUE VIGARANI|163|BLOCO 7|BARRA DO RIO|Itajaí|SC|YA063636663BR
04/07/2023|      CENTRO COMERCIAL DE ALIMENTOS LTDA|COMUNICAÇÃO DE RECUPERAÇÃO JUDICIAL|5002323-84.2023.8.24.0019|VARA REGIONAL DE RECUPERAÇÕES JUDICIAIS ,FALÊNCIAS E CONCORDATAS|Concordia|08 de Março de 2023|BOKITUS PADARIA, CONFEITARIA E LANCHERIA LTDA. EPP|80.997.430/0001-69| Rua Silvino Ciarini|532|Industriário|Concórdia                       |SC|88700000|Contratual|R$ 24.623,69|Classe III - Créditos Quirografários, com privilégio especial, com privilégio geral ou subordinados|[5002323-84.2023.8.24.0019] BOKITUS PADARIA, CONFEITARIA E LANCHERIA LTDA. EPP - 00017|88308620|ROD BR 101|BR 101|GALPAO 07|CIDADE NOVA|Itajaí|SC|YA063636677BR
04/07/2023|EMBRAST INDUSTRIA E COMERCIO DE EMBALAGE|COMUNICAÇÃO DE RECUPERAÇÃO JUDICIAL|5002323-84.2023.8.24.0019|VARA REGIONAL DE RECUPERAÇÕES JUDICIAIS ,FALÊNCIAS E CONCORDATAS|Concordia|08 de Março de 2023|BOKITUS PADARIA, CONFEITARIA E LANCHERIA LTDA. EPP|80.997.430/0001-69| Rua Silvino Ciarini|532|Industriário|Concórdia                       |SC|88700000|Contratual|R$ 19.917,48|Classe III - Créditos Quirografários, com privilégio especial, com privilégio geral ou subordinados|[5002323-84.2023.8.24.0019] BOKITUS PADARIA, CONFEITARIA E LANCHERIA LTDA. EPP - 00027|88318490|RUA EDMUNDO LEOPOLDO MERIZIO, 1200 002501 002572, 320, BAIRRO LIMOEIRO, ITAJAI, SC|320||LIMOEIRO|Itajaí|SC|YA063636685BR
04/07/2023|COMPANHIA CATARINENSE DE ÁGUAS E SANEAME|COMUNICAÇÃO DE RECUPERAÇÃO JUDICIAL|5002323-84.2023.8.24.0019|VARA REGIONAL DE RECUPERAÇÕES JUDICIAIS ,FALÊNCIAS E CONCORDATAS|Concordia|08 de Março de 2023|BOKITUS PADARIA, CONFEITARIA E LANCHERIA LTDA. EPP|80.997.430/0001-69| Rua Silvino Ciarini|532|Industriário|Concórdia                       |SC|88700000|Contratual|R$ 9.681,22|Classe III - Créditos Quirografários, com privilégio especial, com privilégio geral ou subordinados|[5002323-84.2023.8.24.0019] BOKITUS PADARIA, CONFEITARIA E LANCHERIA LTDA. EPP - 00020|88370000|RUA ADOLFO KONDER|258||centro|Concórdia|SC|YA063636694BR
